Date,Open,High,Low,Close,Adj Close,Volume,12-day EMA,26-day EMA,MACD line,Signal line,MACD histogram,Up,Down,SMA Up,SMA Down,RS,RSI
6/26/2019,26599.41992,26660.03906,26536.33008,26536.82031,26536.82031,274340000,26379.67987,26139.59389,240.0859804,162.5745721,77.51140822,0,11.40039,79.709124,21.41196993,3.722643188,78.82541704
6/27/2019,26523.7207,26607.24023,26465.32031,26526.58008,26526.58008,246930000,26402.2799,26168.25953,234.0203686,176.8637314,57.15663719,0,10.240235,60.90345993,22.14341529,2.750409507,73.33624507
6/28/2019,26605.92969,26638.34961,26522.26953,26599.96094,26599.96094,499350000,26432.69237,26200.23742,232.4549538,187.9819759,44.47297786,73.38086,0,60.52064743,22.14341529,2.733121637,73.21276676
7/1/2019,26805.85938,26890.64063,26616.21094,26717.42969,26717.42969,267670000,26476.49811,26238.54796,237.9501563,197.975612,39.97454433,117.46875,0,68.91127243,21.131278,3.261102922,76.53189753
7/2/2019,26719.5293,26787.56055,26632.65039,26786.67969,26786.67969,219270000,26524.21835,26279.15031,245.0680483,207.3940992,37.67394903,69.25,0,73.857701,18.01130029,4.100631261,80.39458356
7/3/2019,26832.32031,26966,26831.43945,26966,26966,149840000,26592.18476,26330.02806,262.1567002,218.3466194,43.81008077,179.320312,0,79.38490521,18.01130029,4.407505508,81.50718481
7/5/2019,26867.75,26950.81055,26733.33008,26922.11914,26922.11914,192170000,26642.9439,26373.88666,269.057237,228.4887429,40.56849409,0,43.880859,79.38490521,19.91992193,3.985201624,79.94063078
7/8/2019,26835.64063,26839.14063,26744.86914,26806.14063,26806.14063,214290000,26668.05109,26405.90547,262.1456138,235.2201171,26.92549666,0,115.978516,77.74776793,28.20410164,2.756612102,73.38026997
7/9/2019,26725.11914,26807.69922,26665.57031,26783.49023,26783.49023,218330000,26685.81095,26433.87471,251.9362411,238.5633419,13.37289921,0,22.650391,52.53278464,29.82198671,1.761545438,63.78839231
7/10/2019,26851.96094,26983.44922,26813.10938,26860.19922,26860.19922,207990000,26712.63992,26465.45431,247.1856119,240.2877959,6.897815974,76.708985,0,55.26478807,29.82198671,1.853155814,64.95109047
7/11/2019,26950.16016,27088.44922,26916.32031,27088.08008,27088.08008,252300000,26770.39994,26511.57473,258.8252089,243.9952785,14.82993042,227.880859,0,53.74414071,29.82198671,1.802165001,64.31330776
7/12/2019,27139.49023,27333.78906,27135.44922,27332.0293,27332.0293,248390000,26856.80446,26572.34915,284.4553129,252.0872854,32.36802749,243.949219,0,71.16908493,27.39062507,2.598300869,72.20910545
7/15/2019,27364.68945,27364.68945,27294.16992,27359.16016,27359.16016,199730000,26934.08995,26630.63144,303.4585077,262.3615298,41.09697785,27.130859,0,72.50641743,27.39062507,2.64712533,72.58114516
7/16/2019,27349.32031,27398.67969,27290.24023,27335.63086,27335.63086,226000000,26995.86548,26682.85362,313.0118531,272.4915945,40.52025859,0,23.529297,72.50641743,16.26283486,4.45841196,81.67965322
7/17/2019,27320.91016,27343.06055,27218.38086,27219.84961,27219.84961,193930000,27030.32457,26722.6311,307.6934701,279.5319696,28.16150048,0,115.78125,72.50641743,23.71861057,3.056942025,75.35089252
7/18/2019,27191.98047,27266.81055,27068.78906,27222.9707,27222.9707,216070000,27059.96244,26759.6933,300.2691437,283.6794044,16.58973925,3.121094,0,72.72935271,22.98716521,3.163911341,75.98411882
7/19/2019,27246.38086,27342.96094,27145.7793,27154.19922,27154.19922,287690000,27074.46041,26788.91596,285.5444488,284.0524133,1.492035525,0,68.771484,67.48786271,27.89941407,2.418970611,70.75143037
7/22/2019,27174.17969,27227.76953,27088.90039,27171.90039,27171.90039,216310000,27089.45117,26817.28517,272.1659985,281.6751304,-9.509131835,17.701172,0,60.36160714,27.89941407,2.163543901,68.38988073
7/23/2019,27231.85938,27368.81055,27204.58008,27349.18945,27349.18945,248850000,27129.41091,26856.68549,272.725417,279.8851877,-7.159770644,177.289062,0,68.078683,27.89941407,2.44014741,70.9314782
7/24/2019,27262.24023,27291.03906,27191.11914,27269.9707,27269.9707,244320000,27151.03549,26887.29921,263.7362815,276.6554065,-12.91912494,0,79.21875,55.27008929,33.55789621,1.64700698,62.22148231
7/25/2019,27247.39063,27298.42969,27062.48047,27140.98047,27140.98047,241420000,27149.48856,26906.09041,243.3981506,270.0039553,-26.60580468,0,128.990234,55.27008929,39.63713729,1.394401641,58.23591236
7/26/2019,27166,27213.69922,27123.25,27192.44922,27192.44922,233650000,27156.0979,26927.30218,228.7957187,261.762308,-32.96658928,51.46875,0,58.94642857,31.35295757,1.880091485,65.27888072
7/29/2019,27192.24023,27275.84961,27178.06055,27221.34961,27221.34961,250850000,27166.13662,26949.08347,217.0531525,252.8204769,-35.76732437,28.90039,0,61.01074214,29.7350725,2.051810775,67.23256867
7/30/2019,27145.39063,27224.35938,27069.85938,27198.01953,27198.01953,293250000,27171.04168,26967.52318,203.5185072,242.9600829,-39.44157573,0,23.330078,55.53152893,31.40150664,1.768435176,63.87851127
7/31/2019,27244.66992,27281.65039,26719.59961,26864.26953,26864.26953,385150000,27123.84597,26959.87476,163.9712095,227.1623083,-63.19109872,0,333.75,39.25432471,55.24079236,0.71060394,41.54111443
8/1/2019,26879.85938,27175.58984,26548.71094,26583.41992,26583.41992,386320000,27040.7035,26931.98922,108.7142843,203.4727035,-94.75841915,0,280.849609,21.8293805,75.30147871,0.289893119,22.47419685
8/2/2019,26528.66016,26570.01953,26249.2207,26485.00977,26485.00977,327640000,26955.21216,26898.87963,56.33252951,174.0446687,-117.7121392,0,98.410156,19.891462,82.33077557,0.24160421,19.45903599
8/5/2019,26259.23047,26259.23047,25523.38086,25717.74023,25717.74023,422240000,26764.83186,26811.38782,-46.55595934,129.9245431,-176.4805024,0,767.269532,19.891462,135.4550781,0.146849142,12.80457356
8/6/2019,25810.61914,26038.67969,25710.86914,26029.51953,26029.51953,318160000,26651.70689,26753.47165,-101.7647636,83.58668175,-185.3514453,311.779297,0,42.16141179,127.1849888,0.331496761,24.89655029
8/7/2019,25814.2207,26073.21094,25440.39063,26007.07031,26007.07031,344790000,26552.53203,26698.18266,-145.6506331,37.73921878,-183.3898519,0,22.449218,41.9384765,128.7885044,0.325638353,24.56464484
8/8/2019,26086.51953,26383.60938,26038.09961,26378.18945,26378.18945,282530000,26525.71009,26674.47946,-148.7693672,0.43750158,-149.2068688,371.11914,0,68.4469865,123.8762555,0.552543231,35.58955527
8/9/2019,26337.08984,26413.35938,26097.64063,26287.43945,26287.43945,240260000,26489.05307,26645.80983,-156.7567587,-31.00135048,-125.7554082,0,90.75,67.18261707,130.3583984,0.515368537,34.00945213
8/12/2019,26169.91016,26178.94922,25824.93945,25896.43945,25896.43945,199390000,26397.88175,26590.30091,-192.4191679,-63.28491396,-129.1342539,0,391,54.51911264,158.2869698,0.344432095,25.61915149
8/13/2019,25888.88086,26426.9707,25833.25,26279.91016,26279.91016,308900000,26379.73227,26567.30901,-187.5767353,-88.14327823,-99.43345709,383.470703,0,81.90987714,152.6284876,0.536661788,34.9238715
8/14/2019,26035.08008,26035.08008,25471.58984,25479.41992,25479.41992,352250000,26241.22268,26486.72463,-245.5019509,-119.6150128,-125.8869381,0,800.490234,81.90987714,200.5927734,0.408339123,28.99437474
8/15/2019,25514.25,25639.68945,25339.59961,25579.39063,25579.39063,332600000,26139.40236,26419.5147,-280.1123406,-151.7144783,-128.3978622,99.970703,0,85.37430236,200.5927734,0.42561006,29.85459153
8/16/2019,25678.16992,25929.65039,25678.16992,25886.00977,25886.00977,276210000,26100.41889,26379.99582,-279.5769328,-177.2869692,-102.2899636,306.619141,0,105.211356,200.5927734,0.524502225,34.40481861
8/19/2019,26020.06055,26222.32031,26020.06055,26135.78906,26135.78906,252640000,26105.86045,26361.90643,-256.0459778,-193.0387709,-63.00720687,249.779297,0,123.0527344,198.9263392,0.618584421,38.21761861
8/20/2019,26086.85938,26160.11914,25952,25962.43945,25962.43945,238100000,26083.79568,26332.31628,-248.5206004,-204.1351368,-44.38546362,0,173.34961,123.0527344,187.4691685,0.656389183,39.6277149
8/21/2019,26145.35938,26268.32031,26141.76953,26202.73047,26202.73047,208790000,26102.09334,26322.71733,-220.6239918,-207.4329078,-13.19108401,240.291016,0,140.2163784,167.4084821,0.837570334,45.58031432
8/22/2019,26271.64063,26388.7793,26099.00977,26252.24023,26252.24023,222810000,26125.19286,26317.49681,-192.3039441,-204.4071151,12.10317097,49.509765,0,143.7527901,160.3791853,0.896330717,47.26658219
8/23/2019,26134.21094,26320.28906,25507.17969,25628.90039,25628.90039,364260000,26048.84018,26266.48967,-217.6494903,-207.0555901,-10.59390015,0,623.339843,143.7527901,150.0984932,0.957723073,48.92025262
8/26/2019,25826.05078,25941.25,25716.39063,25898.83008,25898.83008,222780000,26025.7617,26239.25562,-213.4939233,-208.3432568,-5.150666549,269.929687,0,140.7635323,150.0984932,0.937807764,48.39529397
8/27/2019,26014.46094,26054.01953,25721.84961,25777.90039,25777.90039,263530000,25987.62919,26205.08116,-217.4519707,-210.1649995,-7.286971139,0,120.929687,140.7635323,157.1328124,0.895825195,47.25252081
8/28/2019,25712.99023,26041.57031,25637.42969,26036.09961,26036.09961,207070000,25995.08618,26192.56401,-197.4778312,-207.6275659,10.14973468,258.199218,0,132.6978236,157.1328124,0.844494676,45.78460904
8/29/2019,26249.08984,26408.83984,26185.71094,26362.25,26362.25,208650000,26051.57292,26205.13334,-153.560422,-196.8141371,43.2537151,326.150391,0,155.9942801,150.6506696,1.035470207,50.87130254
8/30/2019,26476.39063,26514.61914,26295.58984,26403.2793,26403.2793,2190810000,26105.68159,26219.81082,-114.1292267,-180.277155,66.14792829,41.029297,0,158.9249441,122.7220981,1.294998591,56.42698849
9/3/2019,26198.25977,26198.25977,25978.2207,26118.01953,26118.01953,223210000,26107.57974,26212.27072,-104.690987,-165.1599214,60.46893444,0,285.259766,131.5341796,143.0977957,0.919190816,47.8947069
9/4/2019,26301.99023,26362.34961,26244.43945,26355.4707,26355.4707,202710000,26145.71681,26222.87813,-77.16132118,-147.5602014,70.39888019,237.451172,0,148.4949776,85.91992186,1.728295073,63.34707306
9/5/2019,26603.15039,26836.30078,26603.15039,26728.15039,26728.15039,256670000,26235.32198,26260.30571,-24.9837296,-123.044907,98.06117742,372.679688,0,167.9741909,85.91992186,1.955008655,66.15915157
9/6/2019,26790.25,26860.86914,26708.39063,26797.46094,26797.46094,209700000,26321.80489,26300.09498,21.7099112,-94.09394337,115.8038546,69.310547,0,151.023577,85.91992186,1.757724795,63.73822355
9/9/2019,26866.23047,26900.83008,26762.17969,26835.50977,26835.50977,273120000,26400.83641,26339.75534,61.08107575,-63.05893955,124.1400153,38.048828,0,135.8999721,85.91992186,1.581705024,61.26590797
9/10/2019,26805.83008,26909.42969,26717.05078,26909.42969,26909.42969,322340000,26479.08153,26381.95344,97.12809502,-31.02153264,128.1496277,73.919922,0,141.1799665,73.53780686,1.919828351,65.7514114
9/11/2019,26928.05078,27137.03906,26885.48047,27137.03906,27137.03906,272590000,26580.30577,26437.8857,142.420062,3.666786298,138.7532757,227.609375,0,140.274135,73.53780686,1.907510449,65.60631449
9/12/2019,27197.32031,27306.73047,27105.00977,27182.44922,27182.44922,250010000,26672.94322,26493.03856,179.9046633,38.9143617,140.9903016,45.410156,0,139.9813058,73.53780686,1.903528427,65.55914553
9/13/2019,27216.66992,27277.55078,27193.94922,27219.51953,27219.51953,255260000,26757.03188,26546.85196,210.1799209,73.16747355,137.0124474,37.070312,0,142.6291852,29.01353236,4.91595382,83.096555
9/16/2019,27146.06055,27172.86914,27032.56055,27076.82031,27076.82031,220620000,26806.2301,26586.10888,220.121226,102.558224,117.5630019,0,142.699218,123.3484933,39.20633364,3.146136908,75.88116306
9/17/2019,27010.11914,27110.80078,26984.14063,27110.80078,27110.80078,223580000,26853.08713,26624.97494,228.1121863,127.6690165,100.4431698,33.980468,0,125.7756696,30.56849886,4.114551721,80.44794432
9/18/2019,27075.39063,27161.92969,26899.15039,27147.08008,27147.08008,212860000,26898.31682,26663.6494,234.6674161,149.0686964,85.59871972,36.279297,0,109.9242466,30.56849886,3.595997538,78.24193787
9/19/2019,27186.05078,27272.16992,27064.21094,27094.78906,27094.78906,212360000,26928.54331,26695.58567,232.9576444,165.846486,67.11115838,0,52.291015,86.62779014,34.30357136,2.525328609,71.63385004
9/20/2019,27102.17969,27194.75,26926.67969,26935.07031,26935.07031,497640000,26929.54747,26713.32527,216.2221948,175.9216278,40.30056702,0,159.71875,83.69712607,45.7120535,1.830964038,64.67634394
9/23/2019,26851.44922,27011.07031,26831.33984,26949.99023,26949.99023,204240000,26932.69251,26730.85601,201.8364978,181.1046018,20.73189606,14.919921,0,84.76283471,25.33635593,3.345502208,76.98770011
9/24/2019,27034.07031,27079.67969,26704.96094,26807.76953,26807.76953,301750000,26913.47359,26736.55331,176.9202804,180.2677375,-3.347457144,0,142.220703,67.80203671,35.49497757,1.910186774,65.63794431
9/25/2019,26866.71094,27016.56055,26755.85938,26970.71094,26970.71094,237220000,26922.27934,26753.89832,168.3810167,177.8903933,-9.509376619,162.941407,0,52.82073093,35.49497757,1.488118448,59.80898735
9/26/2019,27004.10938,27015.07031,26803.83984,26891.11914,26891.11914,229180000,26917.48546,26764.06282,153.4226353,172.9968417,-19.57420644,0,79.591797,47.86997757,41.18010593,1.162453969,53.75624108
9/27/2019,26987.25977,27012.53906,26715.82031,26820.25,26820.25,217780000,26902.52616,26768.22484,134.3013208,165.2577376,-30.95641673,0,70.869141,45.15220414,46.24218743,0.976428812,49.40369247
9/30/2019,26852.33008,26998.85938,26852.33008,26916.83008,26916.83008,222680000,26904.72676,26779.23263,125.4941283,157.3050157,-31.81088742,96.580078,0,46.77078671,46.24218743,1.011431105,50.28415352
10/1/2019,26962.53906,27046.21094,26562.2207,26573.03906,26573.03906,260110000,26853.69788,26763.95904,89.73884942,143.7917824,-54.05293302,0,343.791015,30.51297421,70.7986885,0.430982196,30.11792857
10/2/2019,26425.85938,26438.03906,25974.11914,26078.61914,26078.61914,309640000,26734.455,26713.19312,21.26188389,119.2858027,-98.02391884,0,494.419922,27.26939164,106.1143972,0.256981073,20.44430727
10/3/2019,26039.01953,26205.19922,25743.46094,26201.03906,26201.03906,241610000,26652.39101,26675.25578,-22.86476922,90.85568834,-113.7204576,122.419922,0,33.36579236,106.1143972,0.314432285,23.92152782
10/4/2019,26271.69922,26590.74023,26271.69922,26573.7207,26573.7207,221310000,26640.28789,26667.73466,-27.44677664,67.19519535,-94.64197199,372.68164,0,59.9859095,95.92159593,0.625363964,38.47531864
10/7/2019,26502.33008,26655.83984,26424.53906,26478.01953,26478.01953,195200000,26615.32352,26653.68169,-38.35816625,46.08452303,-84.44268928,0,95.701172,57.55873321,102.7573939,0.56014201,35.90327077
10/8/2019,26276.58984,26421.81055,26139.80078,26164.03906,26164.03906,244590000,26545.89515,26617.41187,-71.51672061,22.5642743,-94.08099491,0,313.980468,54.96735486,125.1845702,0.439090495,30.51166666
10/9/2019,26308.23047,26424.31055,26249.75,26346.00977,26346.00977,190060000,26515.14355,26597.30801,-82.16445817,1.618527805,-83.78298598,181.970703,0,67.96526221,121.4494977,0.559617483,35.88171389
10/10/2019,26317.34961,26603.31055,26314.50977,26496.66992,26496.66992,217680000,26512.30145,26589.85333,-77.55188161,-14.21555408,-63.33632753,150.660156,0,78.72670193,110.0410156,0.715430529,41.70559615
10/11/2019,26694.19922,27013.9707,26694.19922,26816.58984,26816.58984,282080000,26559.11505,26606.64863,-47.53357992,-20.87915925,-26.65442067,319.919922,0,100.5124163,110.0410156,0.913408657,47.73724911
10/14/2019,26766.42969,26874.33008,26749.17969,26787.35938,26787.35938,178620000,26594.22956,26620.03461,-25.80504956,-21.86433731,-3.940712251,0,29.230469,100.5124163,101.9702846,0.985703009,49.64000177
10/15/2019,26811.19922,27120.10938,26811.19922,27024.80078,27024.80078,245510000,26660.47129,26650.01729,10.4539972,-15.40067041,25.85466761,237.441406,0,105.8338448,101.9702846,1.037889079,50.92961584
10/16/2019,26972.31055,27058.33984,26943.28906,27001.98047,27001.98047,214660000,26713.01116,26676.08864,36.92252465,-4.936031395,41.85855605,0,22.820312,105.8338448,97.9151785,1.080872715,51.94324031
10/17/2019,27032.38086,27112.16016,26970.28906,27025.88086,27025.88086,222540000,26761.14496,26701.99917,59.14578924,7.880332732,51.26545651,23.90039,0,107.5410155,92.853097,1.158184476,53.66475799
10/18/2019,27004.49023,27018.25,26770.13086,26770.19922,26770.19922,288970000,26762.53792,26707.05103,55.4868966,17.40164551,38.0852511,0,255.68164,100.6424385,111.1160713,0.905741513,47.52698657
10/21/2019,26852.66992,26852.66992,26747.61914,26827.64063,26827.64063,241030000,26772.55372,26715.98359,56.57013395,25.23534319,31.33479075,57.441406,0,104.7453961,86.55957021,1.210096074,54.75309821
10/22/2019,26850.42969,26946.64063,26782.60938,26788.09961,26788.09961,265510000,26774.9454,26721.32552,53.6198812,30.91225079,22.7076304,0,39.541016,104.7453961,54.06821979,1.937282131,65.95492175
10/23/2019,26835.24023,26896.89063,26745,26833.94922,26833.94922,247680000,26784.02291,26729.66801,54.35489558,35.60077975,18.75411583,45.84961,0,99.27608807,54.06821979,1.836126443,64.74064115
10/24/2019,26893.92969,26931.7793,26714.33984,26805.5293,26805.5293,253590000,26787.33158,26735.28737,52.04421626,38.88946705,13.1547492,0,28.419922,72.65597093,56.09821421,1.295156574,56.42998777
10/25/2019,26789.60938,27015.36914,26765.67969,26958.06055,26958.06055,274610000,26813.59758,26751.78909,61.80849353,43.47327235,18.33522118,152.53125,0,83.55106021,49.26241621,1.696040646,62.90857107
10/28/2019,27040.33008,27167.88086,27028.71094,27090.7207,27090.7207,290770000,26856.23191,26776.89513,79.33677456,50.64597279,28.69080177,132.660156,0,93.02678564,26.83523993,3.46659042,77.61155812
10/29/2019,27061.07031,27165.93945,27039.75977,27071.46094,27071.46094,269610000,26889.34406,26798.71482,90.62924398,58.64262703,31.98661695,0,19.259765,80.02887829,28.21093743,2.836803225,73.93663575
10/30/2019,27110.71094,27204.35938,26999.64063,27186.68945,27186.68945,231750000,26935.08951,26827.45368,107.6358267,68.44126696,39.19455973,115.228515,0,77.49804679,28.21093743,2.747092222,73.31263976
10/31/2019,27188.36914,27188.36914,26918.28906,27046.23047,27046.23047,273830000,26952.18812,26843.65937,108.528748,76.45876317,32.06998486,0,140.458984,54.64662379,38.243722,1.42890443,58.82917468
11/1/2019,27142.94922,27347.42969,27142.94922,27347.35938,27347.35938,270870000,27012.9837,26880.97048,132.0132145,87.56965345,44.44356109,301.128906,0,76.15583136,36.15583136,2.106322231,67.80758963
11/4/2019,27402.06055,27517.58008,27402.06055,27462.10938,27462.10938,273030000,27082.07995,26924.01781,158.0621474,101.6681522,56.39399515,114.75,0,67.3921595,36.15583136,1.863936106,65.0830199
11/5/2019,27500.23047,27560.35938,27453.55078,27492.63086,27492.63086,286350000,27145.24163,26966.13729,179.1043397,117.1553897,61.94894996,30.521484,0,69.5722655,34.52580907,2.015079947,66.8333836
11/6/2019,27502.74023,27526.05078,27407.81055,27492.56055,27492.56055,237910000,27198.67531,27005.13161,193.5437037,132.4330525,61.11065122,0,0.070312,67.86509479,34.53083136,1.965347839,66.27714338
11/7/2019,27590.16016,27774.66992,27590.16016,27674.80078,27674.80078,259020000,27271.92538,27054.73673,217.1886521,149.3841724,67.80447962,182.240234,0,80.88225436,16.26785707,4.971905888,83.25492701
11/8/2019,27686.19922,27694.94922,27578.9707,27681.24023,27681.24023,221440000,27334.8969,27101.1444,233.7525007,166.2578381,67.49466258,6.439453,0,77.23925771,16.26785707,4.747967564,82.60254622
11/11/2019,27580.66016,27714.39063,27517.66992,27691.49023,27691.49023,202350000,27389.75741,27144.87372,244.8836926,181.983009,62.9006836,10.25,0,77.97140057,13.44349879,5.79993362,85.29397409
11/12/2019,27701.58984,27770.85938,27635.32031,27691.49023,27691.49023,213670000,27436.17785,27185.36383,250.8140145,195.7492101,55.06480444,0,0,74.69642843,13.44349879,5.556323515,84.74754948
11/13/2019,27622.03906,27806.40039,27587.19922,27783.58984,27783.58984,278390000,27489.62585,27229.67687,259.9489762,208.5891633,51.35981292,92.09961,0,81.274972,11.41350436,7.120948085,87.68616682
11/14/2019,27757.19922,27800.71094,27676.9707,27781.96094,27781.96094,303970000,27534.60048,27270.5868,264.0136748,219.6740656,44.33960919,0,1.628906,70.37988271,11.52985479,6.104143029,85.92370683
11/15/2019,27843.53906,28004.89063,27843.53906,28004.89063,28004.89063,283720000,27606.95281,27324.97968,281.9731296,232.1338784,49.83925121,222.929687,0,76.82770636,11.52985479,6.66337155,86.95091327
11/18/2019,27993.2207,28040.9707,27969.24023,28036.2207,28036.2207,252320000,27672.99402,27377.6642,295.3298241,244.7730675,50.55675651,31.330078,0,79.06556907,10.15415729,7.786521998,88.61893249
11/19/2019,28079.75977,28090.21094,27894.51953,27934.01953,27934.01953,245890000,27713.15179,27418.8757,294.2760886,254.6736718,39.60241684,0,102.201172,70.83496086,17.454241,4.058323754,80.23060507
11/20/2019,27879.55078,27897.2793,27675.2793,27821.08984,27821.08984,258140000,27729.75765,27448.66934,281.0883027,259.956598,21.13170477,0,112.929687,70.83496086,15.48786264,4.57357884,82.05820661
11/21/2019,27820.2793,27828.33008,27708.33984,27766.28906,27766.28906,232020000,27735.37786,27472.19673,263.1811341,260.6015052,2.579628901,0,54.800781,49.32575329,19.40220414,2.54227576,71.76956093
11/22/2019,27831.23047,27898.46094,27773.98047,27875.61914,27875.61914,214780000,27756.95345,27502.07987,254.8735736,259.4559189,-4.582345266,109.330078,0,48.938616,19.40220414,2.522322497,71.60964106
11/25/2019,27917.76953,28068.68945,27917.76953,28066.4707,28066.4707,248420000,27804.57148,27543.8866,260.684885,259.7017121,0.983172924,190.851562,0,60.39076443,19.40220414,3.112572365,75.68431844
11/26/2019,28080.75,28146.01953,28042.21094,28121.67969,28121.67969,324050000,27853.35736,27586.68609,266.6712744,261.0956246,5.575649862,55.208985,0,64.33426336,19.39718186,3.31668094,76.83405343
11/27/2019,28156.4707,28174.9707,28075.23047,28164,28164,198210000,27901.14854,27629.45008,271.698456,263.2161908,8.48226513,42.320312,0,54.33998321,19.39718186,2.801437014,73.69415838
11/29/2019,28103.16016,28119.50977,28042.5293,28051.41016,28051.41016,120630000,27924.26571,27660.70638,263.5593263,263.2848179,0.274508334,0,112.589844,53.88002229,27.43931357,1.963606784,66.25733193
12/2/2019,28109.74023,28109.83984,27782.34961,27783.03906,27783.03906,236610000,27902.53853,27669.76806,232.7704699,257.1819483,-24.41147842,0,268.371093,53.14787943,46.60867736,1.1403001,53.27758008
12/3/2019,27501.98047,27524.74023,27325.13086,27502.81055,27502.81055,275350000,27841.04192,27657.40084,183.6410801,242.4737747,-58.83269458,0,280.228516,53.14787943,66.62499993,0.797716765,44.37388473
12/4/2019,27634.63086,27727.44922,27612.08008,27649.7793,27649.7793,218200000,27811.6169,27656.83628,154.7806199,224.9351437,-70.1545238,146.96875,0,57.06710371,66.62499993,0.856541895,46.13641618
12/5/2019,27736.05078,27745.19922,27562.80078,27677.78906,27677.78906,208600000,27791.028,27658.38834,132.6396639,206.4760477,-73.83638389,28.009766,0,59.06780129,66.5086495,0.888122097,47.03732341
12/6/2019,27839.67969,28035.84961,27839.67969,28015.06055,28015.06055,223310000,27825.49455,27684.8085,140.6860456,193.3180473,-52.63200175,337.271484,0,67.2350725,66.5086495,1.010922234,50.27157275
12/9/2019,27987.05078,28010.41992,27906.14063,27909.59961,27909.59961,217000000,27838.43379,27701.4597,136.9740926,182.0492564,-45.07516374,0,105.460938,64.99720979,74.04157364,0.877847493,46.7475392
12/10/2019,27900.65039,27949.01953,27804,27881.7207,27881.7207,213250000,27845.09331,27714.81236,130.2809508,171.6955953,-41.41464448,0,27.878906,64.99720979,68.73284036,0.94564999,48.60329426
12/11/2019,27867.31055,27925.5,27801.80078,27911.30078,27911.30078,213510000,27855.27908,27729.36706,125.9120174,162.5388797,-36.62686232,29.580078,0,67.1100725,60.66643414,1.106214226,52.52144879
12/12/2019,27898.33984,28224.94922,27859.86914,28132.05078,28132.05078,277740000,27897.85934,27759.19548,138.6638556,157.7638749,-19.10001922,220.75,0,82.87792964,56.75209264,1.460350197,59.35537951
12/13/2019,28123.64063,28290.73047,28028.32031,28135.38086,28135.38086,250660000,27934.40111,27787.06107,147.3400445,155.6791088,-8.339064288,3.330078,0,75.30650107,56.75209264,1.326937872,57.02506664
12/16/2019,28191.66992,28337.49023,28191.66992,28235.89063,28235.89063,286770000,27980.78411,27820.3077,160.4764126,156.6385696,3.837843059,100.509766,0,68.85351564,56.75209264,1.213233071,54.81723036
12/17/2019,28221.75,28328.63086,28220.56055,28267.16016,28267.16016,286770000,28024.84197,27853.40788,171.4340834,159.5976723,11.83641108,31.269531,0,67.14355464,56.75209264,1.183102711,54.19363482
12/18/2019,28291.43945,28323.25,28239.2793,28239.2793,28239.2793,289890000,28057.83233,27881.99095,175.8413742,162.8464127,12.99496153,0,27.880859,64.12067521,58.74358257,1.09153498,52.18822493
12/19/2019,28278.31055,28381.48047,28278.24023,28376.96094,28376.96094,262570000,28106.92903,27918.65539,188.2736404,167.9318583,20.34178217,137.681641,0,73.95507814,50.70145086,1.458638301,59.32707957
12/20/2019,28608.64063,28608.64063,28445.59961,28455.08984,28455.08984,603780000,28160.49224,27958.39128,202.1009567,174.7656779,27.33527874,78.128906,0,79.53571429,31.53208707,2.522373927,71.61005558
12/23/2019,28491.7793,28582.49023,28491.7793,28551.5293,28551.5293,223530000,28220.65178,28002.32743,218.3243551,183.4774134,34.84694169,96.439453,0,86.42424664,11.5157645,7.504864019,88.24202247
12/24/2019,28572.57031,28576.80078,28503.21094,28515.44922,28515.44922,86150000,28266.00524,28040.33645,225.6687851,191.9156877,33.75309739,0,36.080078,75.92647879,14.09291293,5.387564599,84.34458103
12/26/2019,28539.46094,28624.09961,28535.15039,28621.39063,28621.39063,155970000,28320.67991,28083.3775,237.3024104,200.9930323,36.30937818,105.941406,0,81.4930245,14.09291293,5.782553608,85.25629051
12/27/2019,28675.33984,28701.66016,28608.98047,28645.25977,28645.25977,182280000,28370.61527,28124.99841,245.6168642,209.9177987,35.69906556,23.869141,0,59.10714286,14.09291293,4.194104026,80.74740138
12/30/2019,28654.75977,28664.68945,28428.98047,28462.14063,28462.14063,181600000,28384.6961,28149.97191,234.7241901,214.8790769,19.84511315,0,183.119141,59.10714286,19.63992743,3.009539779,75.05948176
12/31/2019,28414.64063,28547.34961,28376.49023,28538.43945,28538.43945,193340000,28408.34892,28178.74728,229.6016403,217.8235896,11.77805072,76.298828,0,64.55705914,17.648577,3.657918661,78.53118371
1/2/2020,28638.9707,28872.80078,28627.76953,28868.80078,28868.80078,251820000,28479.18767,28229.86235,249.325314,224.1239345,25.20137947,330.361328,0,86.04143414,17.648577,4.875261849,82.97948201
1/3/2020,28553.33008,28716.31055,28500.35938,28634.88086,28634.88086,239590000,28503.14047,28259.86373,243.2767418,227.954496,15.32224586,0,233.919922,70.273577,34.35714286,2.045384778,67.16342686
1/6/2020,28465.5,28708.01953,28418.63086,28703.38086,28703.38086,252760000,28533.94668,28292.71685,241.2298349,230.6095637,10.6202712,68.5,0,74.92857143,34.35714286,2.180873181,68.5620915
1/7/2020,28639.17969,28685.5,28565.2793,28583.67969,28583.67969,258900000,28541.59791,28314.26965,227.3282637,229.9533037,-2.625040058,0,119.701171,67.74930243,42.9072265,1.578971841,61.22485775
1/8/2020,28556.14063,28866.17969,28522.50977,28745.08984,28745.08984,291750000,28572.90436,28346.18226,226.7221076,229.3070645,-2.584956913,161.410156,0,77.04506136,42.9072265,1.795619704,64.22975562
